"id","requestId","farmerId","date","area","commodity","landSize","resultNotes","photos","latitude","longitude","isFinalSession","createdAt","updatedAt","landSizeUnit","snapshotAreaId","cropAgeDays"
"cmofmcu1d00sbkw04k8lvv5g9","cmofmcu1a00s9kw040xmkp1l5","cmofipota00lzl204m1dmn54d","2025-12-12 00:00:00","TGH1","timun",,"372371",,-7.0135036,110.457198,"t","2026-04-26 10:22:09.169","2026-04-26 10:22:09.169",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcu1i00sfkw04venk867u","cmofmcu1f00sdkw04qr4bvclh","cmofiplou004il204zrs97mhn","2025-12-12 00:00:00","TGH2","Padi",,"995279",,-7.4108733,111.0080507,"t","2026-04-26 10:22:09.174","2026-04-26 10:22:09.174",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcu1n00sjkw04wxcis7xs","cmofmcu1k00shkw04drrx7qok","cmofipp8300rol204kwknrpwh","2025-12-12 00:00:00","TGH2","Padi",,"913392",,-7.4117831,111.0054646,"t","2026-04-26 10:22:09.179","2026-04-26 10:22:09.179",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcu1s00snkw049c9kjq91","cmofmcu1q00slkw04h6hdce3r","cmofipo0m00k3l2044ypu4lgr","2025-12-16 00:00:00","TGH1","Padi",,"571046",,-7.0226507,110.5335256,"t","2026-04-26 10:22:09.185","2026-04-26 10:22:09.185",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcuaz00srkw04u0n2tffv","cmofmcuau00spkw04a92m9ene","cmofm5hgc000yjv042vbj50g3","2025-12-16 00:00:00","TGH2","Tebu",,"585374",,-6.7373233,111.182425,"t","2026-04-26 10:22:09.515","2026-04-26 10:22:09.515",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcub500svkw04iij9hnnw","cmofmcub200stkw04zdt6fqe4","cmofipvjd01sjl204a84ma2h3","2025-12-16 00:00:00","TGH1","Padi",,"98916",,-7.0294694,110.535512,"t","2026-04-26 10:22:09.521","2026-04-26 10:22:09.521",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcuba00szkw04di0svtih","cmofmcub800sxkw04ld2fumnt","cmofiprhu017dl204bb5dn3um","2025-12-16 00:00:00","TGH3","Jagung",,"766274",,-7.1380259,110.1974039,"t","2026-04-26 10:22:09.527","2026-04-26 10:22:09.527",,"cmmu5baag0002jp04tu1z121e",
"cmofmcubf00t3kw042ucq43hu","cmofmcubd00t1kw04efy70dc5","cmofipwog020tl204mmpv91uo","2025-12-16 00:00:00","TGH3","Cabai, Tomat, Terong",,"669062",,-7.4269603,110.0905638,"t","2026-04-26 10:22:09.532","2026-04-26 10:22:09.532",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcubl00t7kw0465bkd579","cmofmcubi00t5kw04kc3h17ry","cmofipqbz00yjl204hfkdzicm","2025-12-17 00:00:00","TGH1","Padi",,"926149",,-7.0344545,110.5986931,"t","2026-04-26 10:22:09.537","2026-04-26 10:22:09.537",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcubq00tbkw04b3e3dasv","cmofmcubn00t9kw046nh5q2hc","cmofipwy2023ul204l9yiidew","2025-12-17 00:00:00","TGH1","Padi",,"86851",,-7.0425182,110.5835572,"t","2026-04-26 10:22:09.542","2026-04-26 10:22:09.542",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcubv00tfkw043ciusbpk","cmofmcubt00tdkw04zm4ha4ty","cmofipmat006ml204ffkg4bbk","2025-12-17 00:00:00","TGH2","Padi",,"895648",,-7.654435,110.7752983,"t","2026-04-26 10:22:09.548","2026-04-26 10:22:09.548",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcuc000tjkw04097kzufj","cmofmcuby00thkw04297vmzch","cmofm5hgi000zjv04ux6vh1w7","2025-12-17 00:00:00","TGH3","Padi",,"614352",,-7.135725,110.1963383,"t","2026-04-26 10:22:09.552","2026-04-26 10:22:09.552",,"cmmu5baag0002jp04tu1z121e",
"cmofmcuc600tnkw04utvl0x5f","cmofmcuc300tlkw04nik53tkl","cmofipwx6023il204ax7c7biz","2025-12-17 00:00:00","TGH3","Cabai",,"348640",,-7.4434867,110.098836,"t","2026-04-26 10:22:09.558","2026-04-26 10:22:09.558",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcucj00trkw04yt3cehep","cmofmcucg00tpkw04rk64j4wf","cmofipmcy0079l2041y0ky33r","2025-12-17 00:00:00","TGH2","Padi",,"252348",,-7.6521083,110.778745,"t","2026-04-26 10:22:09.571","2026-04-26 10:22:09.571",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcucp00tvkw04cb4r04fe","cmofmcucm00ttkw04yleo5onh","cmofm5hgi000zjv04ux6vh1w7","2025-12-17 00:00:00","TGH3","Padi",,"887362",,-7.1378446,110.195959,"t","2026-04-26 10:22:09.577","2026-04-26 10:22:09.577",,"cmmu5baag0002jp04tu1z121e",
"cmofmcucu00tzkw04aqamkh4b","cmofmcucs00txkw04jusazsaj","cmofm5hgm0010jv041736zdjg","2025-12-17 00:00:00","TGH4","Cabai",,"223237",,-7.4196946,110.0997055,"t","2026-04-26 10:22:09.583","2026-04-26 10:22:09.583",,"cmmu5bdk90003jp04wwmqip3w",
"cmofmcud100u3kw04knzzilvc","cmofmcucx00u1kw043y641bu9","cmofiptkc01hul204pxhkstk8","2025-12-17 00:00:00","TGH3","Padi",,"280647",,-7.1353817,110.1962083,"t","2026-04-26 10:22:09.589","2026-04-26 10:22:09.589",,"cmmu5baag0002jp04tu1z121e",
"cmofmcud600u7kw04maxic7d7","cmofmcud300u5kw048qymujkw","cmofiqa2504f2l204u14mlvsu","2025-12-17 00:00:00","TGH2","Padi",,"612560",,-7.4095271,110.9164478,"t","2026-04-26 10:22:09.595","2026-04-26 10:22:09.595",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcudc00ubkw04hbuglrj5","cmofmcuda00u9kw04rohy7yn1","cmofipll40039l2048g1jtlpi","2025-12-18 00:00:00","TGH2","Padi",,"706494",,-6.7300517,111.6320683,"t","2026-04-26 10:22:09.601","2026-04-26 10:22:09.601",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcudh00ufkw04zl10iv4j","cmofmcudf00udkw04r0mjy7ia","cmofipxpa025bl204ne71kjo6","2025-12-18 00:00:00","TGH2","Padi",,"374777",,-6.7300683,111.6320733,"t","2026-04-26 10:22:09.606","2026-04-26 10:22:09.606",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcudn00ujkw04k9a58fqh","cmofmcudk00uhkw04l461cno6","cmofiplna003xl204ogb8x3h6","2025-12-18 00:00:00","TGH2","Padi",,"837844",,-6.7363004,111.6308774,"t","2026-04-26 10:22:09.611","2026-04-26 10:22:09.611",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcuds00unkw04n6r1j3yf","cmofmcudp00ulkw04fvsp306f","cmofipso201f0l204mf9cgykk","2025-12-18 00:00:00","TGH4","Timun",,"163457",,-7.4645984,110.107687,"t","2026-04-26 10:22:09.616","2026-04-26 10:22:09.616",,"cmmu5bdk90003jp04wwmqip3w",
"cmofmcudx00urkw046m8ynnsc","cmofmcudu00upkw04rgqpy1t8","cmofipxr80260l204jt7f10ep","2025-12-18 00:00:00","TGH1","Padi",,"714069",,-7.0313512,110.5133837,"t","2026-04-26 10:22:09.621","2026-04-26 10:22:09.621",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcumw00uvkw042a7l1gcw","cmofmcumt00utkw04crp2dmii","cmofipvxj01xel204vxe8jo00","2025-12-18 00:00:00","TGH1","Padi",,"988365",,-7.0312623,110.5135019,"t","2026-04-26 10:22:09.944","2026-04-26 10:22:09.944",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcun300uzkw04tgr61qtp","cmofmcumz00uxkw0421uaar96","cmofipxrp0263l204fro2n9g6","2025-12-18 00:00:00","TGH1","Padi",,"196920",,-7.031324,110.5132987,"t","2026-04-26 10:22:09.951","2026-04-26 10:22:09.951",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcun800v3kw04ganqpuyk","cmofmcun500v1kw04r3v7jfyb","cmofm5hqa0011jv0446pzdar4","2025-12-18 00:00:00","TGH3","Padi",,"509968",,-7.0286343,110.4935887,"t","2026-04-26 10:22:09.957","2026-04-26 10:22:09.957",,"cmmu5baag0002jp04tu1z121e",
"cmofmcune00v7kw04w7s3ucj9","cmofmcunb00v5kw04kamzs9bv","cmofippv200trl2041npadd7z","2025-12-18 00:00:00","TGH3","Padi",,"227004",,-7.0286399,110.4935951,"t","2026-04-26 10:22:09.962","2026-04-26 10:22:09.962",,"cmmu5baag0002jp04tu1z121e",
"cmofmcunj00vbkw04i9g4fyx1","cmofmcunh00v9kw046c6ap4rc","cmofippv200trl2041npadd7z","2025-12-18 00:00:00","TGH3","Padi",,"786065",,-7.0286399,110.4935951,"t","2026-04-26 10:22:09.968","2026-04-26 10:22:09.968",,"cmmu5baag0002jp04tu1z121e",
"cmofmcunp00vfkw047gv41m02","cmofmcunm00vdkw04m2d8nipt","cmofm5hqg0012jv04y62k98fd","2025-12-18 00:00:00","TGH3","Padi",,"106277",,-7.0286399,110.4935951,"t","2026-04-26 10:22:09.974","2026-04-26 10:22:09.974",,"cmmu5baag0002jp04tu1z121e",
"cmofmcunu00vjkw045hw1f1pm","cmofmcuns00vhkw04c0yl37tb","cmofm5hqj0013jv04bb0jmqkw","2025-12-19 00:00:00","TGH2","Padi",,"556902",,-7.65642,110.7806009,"t","2026-04-26 10:22:09.979","2026-04-26 10:22:09.979",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcunz00vnkw04yn3f0hkq","cmofmcunx00vlkw04veis3t0l","cmofipwzq024fl204m3lp45e6","2025-12-19 00:00:00","TGH1","Padi",,"644224",,-7.0728637,110.4964072,"t","2026-04-26 10:22:09.984","2026-04-26 10:22:09.984",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcuo600vrkw04q5tiqtrv","cmofmcuo300vpkw04xxr3q95z","cmofipx07024ll204nd3ccvr0","2025-12-19 00:00:00","TGH1","Padi",,"517213",,-7.0728637,110.4964072,"t","2026-04-26 10:22:09.99","2026-04-26 10:22:09.99",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcuob00vvkw045r8km2ss","cmofmcuo800vtkw04sj1va1it","cmofipxt3026ml2048k9nqebf","2025-12-19 00:00:00","TGH1","Padi",,"373233",,-7.0728637,110.4964072,"t","2026-04-26 10:22:09.995","2026-04-26 10:22:09.995",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcuoh00vzkw04mukth28o","cmofmcuoe00vxkw04fvghf6mu","cmofipnvw00icl204lto2006n","2025-12-19 00:00:00","TGH2","Padi",,"394659",,-7.65642,110.7806009,"t","2026-04-26 10:22:10.001","2026-04-26 10:22:10.001",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcuom00w3kw04gf0y9a9j","cmofmcuoj00w1kw04m3sodjtl","cmofipupk01o0l204e7vnsjxm","2025-12-19 00:00:00","TGH3","Tomat",,"525287",,-7.4524917,110.0745883,"t","2026-04-26 10:22:10.007","2026-04-26 10:22:10.007",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcuos00w7kw04cravrrnp","cmofmcuop00w5kw0494cbh8fm","cmofipxtc026pl204vcalcr5b","2025-12-19 00:00:00","TGH1","Padi",,"967249",,-7.077823,110.5157838,"t","2026-04-26 10:22:10.012","2026-04-26 10:22:10.012",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcuox00wbkw04oazmziou","cmofmcuou00w9kw044gcjlkj3","cmofipso201f0l204mf9cgykk","2025-12-19 00:00:00","TGH3","Timun",,"859966",,-7.4564383,110.0925783,"t","2026-04-26 10:22:10.017","2026-04-26 10:22:10.017",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcup200wfkw04liziifm8","cmofmcuoz00wdkw04r2hs278g","cmofm5hqp0014jv04dhnxpxxx","2025-12-19 00:00:00","TGH2","Padi",,"52720",,-6.7358133,111.6369883,"t","2026-04-26 10:22:10.022","2026-04-26 10:22:10.022",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcup700wjkw04jelmw6yd","cmofmcup400whkw04zdrqocub","cmofipxua0271l2044ijw5hj7","2025-12-20 00:00:00","TGH1","Padi",,"20289",,-7.0090583,110.5235942,"t","2026-04-26 10:22:10.027","2026-04-26 10:22:10.027",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcupc00wnkw04hngvwc54","cmofmcupa00wlkw04swn4hri5","cmofipxpx025kl20460902lin","2025-12-20 00:00:00","TGH2","Padi",,"259231",,-6.7558184,111.6086937,"t","2026-04-26 10:22:10.033","2026-04-26 10:22:10.033",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcupi00wrkw04sobjv2q8","cmofmcupf00wpkw046q6d2yhd","cmofiplou004il204zrs97mhn","2025-12-20 00:00:00","TGH4","Loncang",,"803694",,-7.4211955,110.0905638,"t","2026-04-26 10:22:10.038","2026-04-26 10:22:10.038",,"cmmu5bdk90003jp04wwmqip3w",
"cmofmcupm00wvkw04rzncon9i","cmofmcupk00wtkw04df8otust","cmofipxui0274l204qy8g13k2","2025-12-20 00:00:00","TGH2","Padi",,"863333",,-6.7561206,111.6055197,"t","2026-04-26 10:22:10.043","2026-04-26 10:22:10.043",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcuz100wzkw04iibf6c5a","cmofmcuyy00wxkw04k83zkrlo","cmofipwsa0223l204lmarsol1","2025-12-20 00:00:00","TGH3","Cabai",,"367048",,-7.4661238,110.1199402,"t","2026-04-26 10:22:10.381","2026-04-26 10:22:10.381",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcuz600x3kw04d28tnwby","cmofmcuz300x1kw0442nr6vhm","cmofipw1301ypl204xu31j55p","2025-12-20 00:00:00","TGH1","Padi",,"205472",,-7.0269155,110.5257979,"t","2026-04-26 10:22:10.386","2026-04-26 10:22:10.386",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcuzb00x7kw04uz06td56","cmofmcuz800x5kw04ca7f0wi5","cmofipvzz01ybl204rlyfgaam","2025-12-21 00:00:00","TGH1","Padi",,"179556",,-7.0358504,110.5989388,"t","2026-04-26 10:22:10.392","2026-04-26 10:22:10.392",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcuzh00xbkw04y64nm2zk","cmofmcuze00x9kw04ka5h4t7n","cmofipxpi025el204raop3g10","2025-12-21 00:00:00","TGH2","Padi",,"409369",,-6.7512367,111.610345,"t","2026-04-26 10:22:10.398","2026-04-26 10:22:10.398",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcuzm00xfkw04ltf8mczl","cmofmcuzk00xdkw04bx85i4kr","cmofipxpx025kl20460902lin","2025-12-21 00:00:00","TGH2","Cabai",,"745675",,-6.7555057,111.5984396,"t","2026-04-26 10:22:10.403","2026-04-26 10:22:10.403",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcuzs00xjkw042sjllyho","cmofmcuzp00xhkw04e5clm0u4","cmofiplna003xl204ogb8x3h6","2025-12-21 00:00:00","TGH2","Cabai",,"880882",,-6.7570975,111.6047744,"t","2026-04-26 10:22:10.408","2026-04-26 10:22:10.408",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcuzw00xnkw04s5b3bwrn","cmofmcuzu00xlkw04mxz07roo","cmofipxwg027vl204brqcgpzr","2025-12-21 00:00:00","TGH1","Padi",,"778441",,-7.0411097,110.5131316,"t","2026-04-26 10:22:10.413","2026-04-26 10:22:10.413",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcv0200xrkw04i2tliswg","cmofmcuzz00xpkw04v8k1bsfp","cmofipxw8027sl2042abw4oln","2025-12-21 00:00:00","TGH2","Cabai",,"400374",,-6.7517058,111.6065348,"t","2026-04-26 10:22:10.418","2026-04-26 10:22:10.418",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcv0700xvkw041ra10reg","cmofmcv0500xtkw046tjqgpfp","cmofipxpx025kl20460902lin","2025-12-21 00:00:00","TGH2","Cabai",,"450686",,-6.7570975,111.6047744,"t","2026-04-26 10:22:10.424","2026-04-26 10:22:10.424",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcv0d00xzkw04ddr57jfx","cmofmcv0a00xxkw04oj9ev4pe","cmofipxxn028al2045aib30xk","2025-12-22 00:00:00","TGH2","Padi",,"918511",,-7.0175471,110.6443199,"t","2026-04-26 10:22:10.43","2026-04-26 10:22:10.43",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcv0j00y3kw0416mpwphk","cmofmcv0g00y1kw04tjarjk54","cmofipxxw028dl204j0i0i447","2025-12-22 00:00:00","TGH4","Kentang",,"82434",,-7.4363695,110.0687144,"t","2026-04-26 10:22:10.436","2026-04-26 10:22:10.436",,"cmmu5bdk90003jp04wwmqip3w",
"cmofmcv0p00y7kw049kgwr2re","cmofmcv0n00y5kw04pofz4fey","cmofipxq9025pl204j16x9hwh","2025-12-22 00:00:00","TGH3","Padi",,"338801",,-7.4715217,110.1251433,"t","2026-04-26 10:22:10.442","2026-04-26 10:22:10.442",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcv0v00ybkw045l0ly7yl","cmofmcv0s00y9kw04kpy5mo8w","cmofipnt900hel204yrjowrx5","2025-12-22 00:00:00","TGH2","Padi",,"764048",,-7.6426035,110.767807,"t","2026-04-26 10:22:10.447","2026-04-26 10:22:10.447",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcv1000yfkw04qcir91ot","cmofmcv0x00ydkw04cy9j61o7","cmofipvqg01v4l204zwlyhkzn","2025-12-22 00:00:00","TGH1","Padi",,"467801",,-6.9733415,110.6077884,"t","2026-04-26 10:22:10.452","2026-04-26 10:22:10.452",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcv1500yjkw049sh6haux","cmofmcv1200yhkw04j8r3fq3d","cmofipnq300gcl204vudavyai","2025-12-22 00:00:00","TGH4","Kenyang",,"398212",,-7.4282248,110.068925,"t","2026-04-26 10:22:10.458","2026-04-26 10:22:10.458",,"cmmu5bdk90003jp04wwmqip3w",
"cmofmcv1c00ynkw04pxbd708e","cmofmcv1900ylkw0471lupobj","cmofipwsp0226l204412goih2","2025-12-22 00:00:00","TGH4","Loncang",,"170098",,-7.4239663,110.071563,"t","2026-04-26 10:22:10.464","2026-04-26 10:22:10.464",,"cmmu5bdk90003jp04wwmqip3w",
"cmofmcv1i00yrkw04f9igyyg5","cmofmcv1f00ypkw048nb52iyg","cmofipy0g029al204ga6vaiun","2025-12-22 00:00:00","TGH3","Cabai, Terung",,"629817",,-7.4665364,110.1205966,"t","2026-04-26 10:22:10.471","2026-04-26 10:22:10.471",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcv1o00yvkw04so5oxya2","cmofmcv1l00ytkw04c44b07ih","cmofipxv5027dl204wx429neo","2025-12-23 00:00:00","TGH2","Padi",,"504965",,-7.6086148,109.1643713,"t","2026-04-26 10:22:10.476","2026-04-26 10:22:10.476",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcv1u00yzkw0451wqqb5e","cmofmcv1r00yxkw04q8dsezwv","cmofipy2m02a5l204g78qwky8","2025-12-23 00:00:00","TGH1","Padi",,"621536",,-7.0450532,110.5268661,"t","2026-04-26 10:22:10.482","2026-04-26 10:22:10.482",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvb800z3kw04gfpf4ouy","cmofmcvb500z1kw0433yhw4wi","cmofipy1j029pl204i6942u0y","2025-12-23 00:00:00","TGH3","Padi",,"121797",,-7.1369086,110.2095129,"t","2026-04-26 10:22:10.821","2026-04-26 10:22:10.821",,"cmmu5baag0002jp04tu1z121e",
"cmofmcvbd00z7kw04y6mefr75","cmofmcvbb00z5kw04ly4otgi3","cmofipy0o029dl2048im1563a","2025-12-23 00:00:00","TGH1","Padi",,"608812",,-7.0421226,110.5260038,"t","2026-04-26 10:22:10.826","2026-04-26 10:22:10.826",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvbj00zbkw046b7z4k3c","cmofmcvbg00z9kw04ddov6kkj","cmofipy2f02a2l2045fah36st","2025-12-23 00:00:00","TGH1","Padi",,"881113",,-7.0302612,110.5250839,"t","2026-04-26 10:22:10.831","2026-04-26 10:22:10.831",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvbo00zfkw04vjgm03v1","cmofmcvbm00zdkw04w8mw3tvt","cmofipxwy0281l204ul5wywwz","2025-12-24 00:00:00","TGH2","Padi",,"630594",,-6.7401733,111.63739,"t","2026-04-26 10:22:10.837","2026-04-26 10:22:10.837",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcvbu00zjkw04jtsibncj","cmofmcvbs00zhkw04j96heicm","cmofipy4b02aul204kuf5cvrl","2025-12-24 00:00:00","TGH2","Padi",,"544503",,-6.7435898,111.6319766,"t","2026-04-26 10:22:10.842","2026-04-26 10:22:10.842",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcvbz00znkw04mldd34bc","cmofmcvbw00zlkw043der37kx","cmofipxux027al204kn8vqx4r","2025-12-24 00:00:00","TGH2","Padi",,"938471",,-7.6476901,110.7746912,"t","2026-04-26 10:22:10.847","2026-04-26 10:22:10.847",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcvc400zrkw04u622lau1","cmofmcvc200zpkw047f09wsnk","cmofm5ig60015jv04dtep7f60","2025-12-24 00:00:00","TGH3","Cabai",,"753202",,-7.4724458,110.1312761,"t","2026-04-26 10:22:10.852","2026-04-26 10:22:10.852",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvch00zvkw04vsjhehsh","cmofmcvc700ztkw04qpiq1wvu","cmofipljq002vl204g3t3b6ds","2025-12-24 00:00:00","TGH2","Padi",,"418424",,-6.7395583,111.6424483,"t","2026-04-26 10:22:10.866","2026-04-26 10:22:10.866",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcvco00zzkw04gkjcmfvn","cmofmcvcl00zxkw041adjq8y4","cmofipxwy0281l204ul5wywwz","2025-12-24 00:00:00","TGH2","Cabai",,"715413",,-6.7297736,111.6591788,"t","2026-04-26 10:22:10.872","2026-04-26 10:22:10.872",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcvct0103kw043ouu7hr9","cmofmcvcr0101kw04qbzgu7vj","cmofipxwp027yl2040l6pdpz2","2025-12-24 00:00:00","TGH2","Padi",,"809858",,-6.7573734,111.5988123,"t","2026-04-26 10:22:10.877","2026-04-26 10:22:10.877",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcvcy0107kw045abtcw1m","cmofmcvcw0105kw04z0q8cjcw","cmofipxwp027yl2040l6pdpz2","2025-12-24 00:00:00","TGH2","Cabai",,"402423",,-6.7573734,111.5988123,"t","2026-04-26 10:22:10.883","2026-04-26 10:22:10.883",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcvd4010bkw0436bxsa0w","cmofmcvd10109kw040ltjgqmb","cmofipy5j02bdl204qmmynac4","2025-12-24 00:00:00","TGH1","Padi",,"371896",,-7.0170023,110.6140986,"t","2026-04-26 10:22:10.888","2026-04-26 10:22:10.888",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvd9010fkw04wdb2dx4s","cmofmcvd7010dkw04uv7y5lwn","cmofm5biy002pli04rodu99oq","2025-12-24 00:00:00","TGH1","Tebu",,"624842",,-7.0014397,111.431928,"t","2026-04-26 10:22:10.893","2026-04-26 10:22:10.893",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvdf010jkw043o4lx596","cmofmcvdc010hkw04z0q1a80f","cmofipx0o024rl20498vqie0m","2025-12-25 00:00:00","TGH3","Padi",,"107946",,-7.4771546,110.1406071,"t","2026-04-26 10:22:10.899","2026-04-26 10:22:10.899",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvdk010nkw04nbq6hf4p","cmofmcvdi010lkw04jolqv6cv","cmofipv1i01s4l204r8eapxmg","2025-12-25 00:00:00","TGH2","Padi",,"800719",,-7.6459332,110.7654064,"t","2026-04-26 10:22:10.905","2026-04-26 10:22:10.905",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcvdq010rkw041ritiy4g","cmofmcvdn010pkw04neu66ajj","cmofipy080297l2040nr9vnuu","2025-12-25 00:00:00","TGH4","Loncang",,"238018",,-7.4478991,110.0607854,"t","2026-04-26 10:22:10.91","2026-04-26 10:22:10.91",,"cmmu5bdk90003jp04wwmqip3w",
"cmofmcvdv010vkw04w9pur6hf","cmofmcvds010tkw04p4u3tcjg","cmofipypi02ccl204niinxya2","2025-12-26 00:00:00","TGH1","Padi",,"173383",,-7.0256102,110.5273476,"t","2026-04-26 10:22:10.915","2026-04-26 10:22:10.915",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvn4010zkw040o175utw","cmofmcvn1010xkw04ddu4i0em","cmofipyp902c9l204kn883wwr","2025-12-26 00:00:00","TGH1","Padi",,"100044",,-7.0260555,110.5289539,"t","2026-04-26 10:22:11.248","2026-04-26 10:22:11.248",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvn90113kw04qu0zqkak","cmofmcvn70111kw04l3lfwhsc","cmofipy6o02bul2040kfck2m2","2025-12-26 00:00:00","TGH3","Cabai",,"979815",,-7.4673999,110.1369403,"t","2026-04-26 10:22:11.254","2026-04-26 10:22:11.254",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvne0117kw04wp30rm2y","cmofmcvnc0115kw044ph6e2m5","cmofm5ipd0016jv04kgxhyyx2","2025-12-26 00:00:00","TGH1","Padi",,"17737",,-7.0254365,110.5321913,"t","2026-04-26 10:22:11.259","2026-04-26 10:22:11.259",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvnj011bkw04w4z33v5s","cmofmcvnh0119kw04lkngnojz","cmofm5e120045li046hd0pngq","2025-12-26 00:00:00","TGH3","Jagung",,"551195",,-7.1647642,110.1981485,"t","2026-04-26 10:22:11.264","2026-04-26 10:22:11.264",,"cmmu5baag0002jp04tu1z121e",
"cmofmcvno011fkw041jnfvvh6","cmofmcvnm011dkw04pa7h1e86","cmofipyod02bxl204znjd6mtc","2025-12-26 00:00:00","TGH3","Cabai",,"86791",,-7.4701567,110.1365817,"t","2026-04-26 10:22:11.268","2026-04-26 10:22:11.268",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvnt011jkw045kim2lu9","cmofmcvnr011hkw04q7uy6bhx","cmofm5iph0017jv04tk1u1xxu","2025-12-26 00:00:00","TGH3","Tomat",,"680010",,-7.4701567,110.1365817,"t","2026-04-26 10:22:11.273","2026-04-26 10:22:11.273",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvny011nkw043esubgpl","cmofmcvnv011lkw0489wqhkys","cmofiplna003xl204ogb8x3h6","2025-12-26 00:00:00","TGH2","Tebu",,"14622",,-6.51315,110.76098,"t","2026-04-26 10:22:11.278","2026-04-26 10:22:11.278",,"cmmu5b6vr0001jp04nn83ngz5",
"cmofmcvo3011rkw04dz49iqys","cmofmcvo0011pkw044opjsuya","cmofipy2y02aal2047jqgc9s2","2025-12-27 00:00:00","TGH1","Padi",,"52035",,-7.0758816,110.5172433,"t","2026-04-26 10:22:11.283","2026-04-26 10:22:11.283",,"cmmu5b29t0000jp04i02m5ac6",
"cmofmcvo7011vkw04j48hv1d9","cmofmcvo5011tkw046rm1y2eg","cmofm5ipl0018jv04sifn17xv","2025-12-27 00:00:00","TGH1","Jagung",,"972293",,-7.0784532,110.5140801,"t","2026-04-26 10:22:11.288","2026-04-26 10:22:11.288",,"cmmu5b29t0000jp04i02m5ac6",
