"id","userId","title","message","link","isRead","createdAt"
"cmp3h4q8s000cky04bscc4czu","cmn2ut4aa0013jy04kr1572fk","📝 Update Sesi Demo Plot","Maulidya Hilda Prameswari telah menyimpan sesi lanjutan demo plot untuk petani Sapari.","/dashboard/demoplot/detail/cmotij1en0004jr04md0pj15i","f","2026-05-13 03:02:21.149"
"cmp3feku1001ejr04s8t03b7h","cmmvjyntc0001l704r738ouwy","📝 Update Sesi Demo Plot","Diajeng Nurwahidah Laila Umar telah menyimpan sesi lanjutan demo plot untuk petani Seno.","/dashboard/demoplot/detail/cmokrymyf0005jr04hgied1oz","t","2026-05-13 02:14:01.465"
"cmp3qy6kf000bjm04mewur33z","cmn2ut48g0005jy040hwfi0jk","✅ Permintaan Stok Disetujui","Permintaan stok Anda (ID: CMP3QJ76) telah disetujui oleh AFA.
Catatan: Untuk demplot area MST Karanganyar","/dashboard/demoplot/detail/cmp3qj7690001jm04fy5wamx9","f","2026-05-13 07:37:11.871"
"cmp3rs19u0003lb04y4965oik","cmmvjyntc0001l704r738ouwy","🔄 Penyesuaian Stok","Stok Biomax 500 ml disesuaikan sebesar +500 PCS.
Keterangan: penyesuaian","/dashboard/stock/history","t","2026-05-13 08:00:24.69"
"cmp3sc2kw000il904a39o24xv","cmmvjyntc0001l704r738ouwy","📩 Permintaan Stok Baru (FO)","Diajeng Nurwahidah Laila Umar mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp3sc2kd000dl90473e0tsvx","t","2026-05-13 08:15:59.504"
"cmp3sdv7h0009l6044bhqy069","cmn2ut48r0009jy04hylrc57r","✅ Permintaan Stok Disetujui","Permintaan stok Anda (ID: CMP3SC2K) telah disetujui oleh AFA.
Catatan: karyakan","/dashboard/demoplot/detail/cmp3sc2kd000dl90473e0tsvx","f","2026-05-13 08:17:23.261"
"cmp4uxnus000fkz04sma6n4mp","cmn2ut4aa0013jy04kr1572fk","📝 Realisasi Demo Plot","Maulidya Hilda Prameswari telah menyimpan realisasi demo plot untuk petani Nasikun.","/dashboard/demoplot/detail/cmp4uxnpt0002kz048yvg0t92","f","2026-05-14 02:16:32.261"
"cmp4v4086000jky04nbm66n4k","cmn2ut4aa0013jy04kr1572fk","📝 Realisasi Demo Plot","Maulidya Hilda Prameswari telah menyimpan realisasi demo plot untuk petani Surateman.","/dashboard/demoplot/detail/cmp4v40780004ky04p4yihizk","f","2026-05-14 02:21:28.23"
"cmp4v6d50000yky04xaglltar","cmn2ut4aa0013jy04kr1572fk","📝 Realisasi Demo Plot","Maulidya Hilda Prameswari telah menyimpan realisasi demo plot untuk petani Narto.","/dashboard/demoplot/detail/cmp4v6d3y000lky04i4xu8qf4","f","2026-05-14 02:23:18.277"
"cmp4v9yvh0018ky04yowh44jc","cmn2ut4aa0013jy04kr1572fk","📝 Update Sesi Demo Plot","Maulidya Hilda Prameswari telah menyimpan sesi lanjutan demo plot untuk petani Maryono (KOL).","/dashboard/demoplot/detail/cmom8ief80006l20452hg5vyx","f","2026-05-14 02:26:06.414"
"cmp10gc670003jo04oc2e9mhx","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Kiftirul Aziz telah menyimpan sesi lanjutan demo plot untuk petani Pak Pardi.","/dashboard/demoplot/detail/cmojfkqap000kih04tswv2zg4","t","2026-05-11 09:39:56.959"
"cmp16bsdr0003jo04lx1tsoey","cmmu0cnp40006zfy02oc00oz1","✅ Disetujui FA Manager — Menunggu WH Manager","Pengajuan stok Anda (ID: CMOXPJJH) telah disetujui FA Manager. Menunggu approval WH Manager.","/dashboard/stock","t","2026-05-11 12:24:22.383"
"cmp4s9jkp000el504ohfeho00","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Diajeng Nurwahidah Laila Umar telah menyimpan realisasi demo plot untuk petani Seno.","/dashboard/demoplot/detail/cmp4s9ji30001l504ao7vjyan","t","2026-05-14 01:01:47.737"
"cmp4x3c4w000dl10484d4gpg8","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Diajeng Nurwahidah Laila Umar telah menyimpan realisasi demo plot untuk petani Prayitno.","/dashboard/demoplot/detail/cmp4x3bzq0002l104qbs4y3ga","t","2026-05-14 03:16:56.24"
"cmp1xo29f000jjs045mern61h","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Abibul.","/dashboard/demoplot/detail/cmp1xo27g0002js04kae7bglv","t","2026-05-12 01:09:44.692"
"cmp1xpybt0003l404wv8fys4c","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Kiftirul Aziz telah menyimpan sesi lanjutan demo plot untuk petani Pak Giono.","/dashboard/demoplot/detail/cmos02k4c000kkw049907rgvb","t","2026-05-12 01:11:12.905"
"cmp1xv4fe0009jl04h4o94hmi","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Kiftirul Aziz telah menyimpan sesi lanjutan demo plot untuk petani Pak Rukiman.","/dashboard/demoplot/detail/cmorzvleb0002l804zkiwct9u","t","2026-05-12 01:15:14.09"
"cmp1xxwm5000djl04rsojv7ps","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Kiftirul Aziz telah menyimpan sesi lanjutan demo plot untuk petani Pak Rukiman.","/dashboard/demoplot/detail/cmorzvleb0002l804zkiwct9u","t","2026-05-12 01:17:23.934"
"cmp21blt1000bl704eslolxfc","cmmu0cnp40006zfy02oc00oz1","🧪 Sampel Disetujui SPV — Stok Masuk","Pengajuan sampel Anda (ID: CMP0VV5K) telah disetujui SPV. Stok sampel sudah masuk ke gudang Anda.","/dashboard/stock","t","2026-05-12 02:52:01.958"
"cmp2fkkth0007ju04ut1krvbb","cmmu0cnp40006zfy02oc00oz1","🔄 Penyesuaian Stok","Stok Ziflo 76 WG 800 gr disesuaikan sebesar +4 PCS.
Keterangan: Bug sistem dalam pengajuan stok","/dashboard/stock/history","t","2026-05-12 09:30:55.205"
"cmp2fn13o0003jr045g3x1yz3","cmmu0cnp40006zfy02oc00oz1","🔄 Penyesuaian Stok","Stok Biogent 50 SC 1 L disesuaikan sebesar +4 PCS.
Keterangan: Bug sistem pengajuan sampel","/dashboard/stock/history","t","2026-05-12 09:32:49.62"
"cmp2fox5r0003jy048e6xrw28","cmmu0cnp40006zfy02oc00oz1","🔄 Penyesuaian Stok","Stok Biogent 50 SC 1 L disesuaikan sebesar +4 PCS.
Keterangan: Bug sistem pengajuan sampel","/dashboard/stock/history","t","2026-05-12 09:34:17.824"
"cmp2fox5w0007jy04zu68ayrj","cmmu0cnp40006zfy02oc00oz1","🔄 Penyesuaian Stok","Stok Ziflo 76 WG 800 gr disesuaikan sebesar -1 PCS.
Keterangan: Bug sistem pengajuan sampel","/dashboard/stock/history","t","2026-05-12 09:34:17.829"
"cmp2fx6uo001zif04yy4ctv9k","cmmu0cnp40006zfy02oc00oz1","🔄 Penyesuaian Stok","Stok Biogent 50 SC 1 L disesuaikan sebesar +4 PCS.
Keterangan: Bug sistem pengajuan sampel","/dashboard/stock/history","t","2026-05-12 09:40:43.632"
"cmp2g0fqv001zju04no2huiok","cmmu0cnp40006zfy02oc00oz1","📩 Permintaan Stok Baru (FO)","Putri Ayuning Sekar mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp2g0fq1001vju04i9b68t91","t","2026-05-12 09:43:15.127"
"cmp2g1kxu0009kz04hlgbqcj0","cmmu0cnp40006zfy02oc00oz1","🔄 Penyesuaian Stok","Stok Biogent 50 SC 1 L disesuaikan sebesar +4 PCS.
Keterangan: Bug sistem pengajuan sampel","/dashboard/stock/history","t","2026-05-12 09:44:08.514"
"cmp2g1zq3000dkz04ea61q830","cmmu0cnp40006zfy02oc00oz1","🔄 Penyesuaian Stok","Stok Biogent 50 SC 1 L disesuaikan sebesar +4 PCS.
Keterangan: Bug sistem pengajuan sampel","/dashboard/stock/history","t","2026-05-12 09:44:27.676"
"cmp2g2m2d0009jp04g0e6tk22","cmmu0cnp40006zfy02oc00oz1","🔄 Penyesuaian Stok","Stok Biogent 50 SC 1 L disesuaikan sebesar +5 PCS.
Keterangan: Bug sistem pengajuan sampel","/dashboard/stock/history","t","2026-05-12 09:44:56.629"
"cmp2g2phn000fjp04bp04nrkd","cmmu0cnp40006zfy02oc00oz1","📩 Permintaan Stok Baru (FO)","Putri Ayuning Sekar mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp2g2ph8000bjp04nwj502f0","t","2026-05-12 09:45:01.068"
"cmp2g8afw0009l704pnyba9tz","cmmu0cnp40006zfy02oc00oz1","🔄 Penyesuaian Stok","Stok Biogent 50 SC 1 L disesuaikan sebesar +4 PCS.
Keterangan: Bug sistem pengajuan sampel","/dashboard/stock/history","t","2026-05-12 09:49:21.5"
"cmp3adhc9000kl20488rvdveg","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Ahmadi.","/dashboard/demoplot/detail/cmp3adh9t0001l204aj8mpkz1","t","2026-05-12 23:53:12.202"
"cmp3b9tvw000djr04o0fvay1z","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Putri Ayuning Sekar telah menyimpan sesi lanjutan demo plot untuk petani Ahmadi.","/dashboard/demoplot/detail/cmotw55sh0003la04id39oyw2","t","2026-05-13 00:18:21.453"
"cmp3ch9ri0003k10407lr6vuy","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Anggun Susilawati telah menyimpan sesi lanjutan demo plot untuk petani Agung.","/dashboard/demoplot/detail/cmouv74on0003l404fcgudfnd","t","2026-05-13 00:52:08.238"
"cmp3cm7g40007k104e89ft9wo","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Anggun Susilawati telah menyimpan sesi lanjutan demo plot untuk petani Ratno.","/dashboard/demoplot/detail/cmouvog78000ilf041c4z9z48","t","2026-05-13 00:55:58.516"
"cmp3cw5wf0006i504ssrxmfxp","cmmu0cnp40006zfy02oc00oz1","📩 Permintaan Stok Baru (FO)","Kiftirul Aziz mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp3cw5vt0001i504u6aondvy","t","2026-05-13 01:03:43.071"
"cmp3e7ke6000yjr04glhhxul4","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Kiftirul Aziz telah menyimpan realisasi demo plot untuk petani Pak Sugito.","/dashboard/demoplot/detail/cmp3e7kct000ljr049fj37fe2","t","2026-05-13 01:40:34.687"
"cmp3eqlkx0003l804qh8ajf3y","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Anggun Susilawati telah menyimpan sesi lanjutan demo plot untuk petani Pak Sukimin.","/dashboard/demoplot/detail/cmoutko6a0001kz04ihi85r9f","t","2026-05-13 01:55:22.689"
"cmp3euqia0003l404bdqo70to","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Anggun Susilawati telah menyimpan sesi lanjutan demo plot untuk petani Sri Widodo.","/dashboard/demoplot/detail/cmousvkgm0002l404084jyzuy","t","2026-05-13 01:58:35.698"
"cmp3evbn9000rl4047y6h1v1u","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Ngaminah.","/dashboard/demoplot/detail/cmp3evbm40006l404gckm54o3","t","2026-05-13 01:59:03.093"
"cmp3f1vsr0003i704lfk80bv7","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Anggun Susilawati telah menyimpan sesi lanjutan demo plot untuk petani Parno.","/dashboard/demoplot/detail/cmoutso3a000dlh046b0c33gi","t","2026-05-13 02:04:09.148"
"cmp3g29o50007l404opac6ssf","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Anggun Susilawati telah menyimpan sesi lanjutan demo plot untuk petani Ratno.","/dashboard/demoplot/detail/cmouw4oiw0003ky04ci664kdj","t","2026-05-13 02:32:26.741"
"cmp3qj7ar0005jm04l1jz0tty","cmmu0cnp40006zfy02oc00oz1","📩 Permintaan Stok Baru (FO)","Kiftirul Aziz mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp3qj7690001jm04fy5wamx9","t","2026-05-13 07:25:32.98"
"cmp3xj28o000ejp04j7gq1722","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Heni.","/dashboard/demoplot/detail/cmp3xj22v0001jp04bbxzeht0","t","2026-05-13 10:41:23.737"
"cmp3xmc3t000el5048g419bd2","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Giarto.","/dashboard/demoplot/detail/cmp3xmc2h0001l504grtgjkmu","t","2026-05-13 10:43:56.49"
"cmp3xnpsq000ekt04mng2f00e","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Warsito.","/dashboard/demoplot/detail/cmp3xnpra0001kt04wfbxnqjm","t","2026-05-13 10:45:00.891"
"cmp3xpiuf0011kt04cuybncku","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Warsito.","/dashboard/demoplot/detail/cmp3xpit5000gkt04oei1zpsc","t","2026-05-13 10:46:25.191"
"cmp425nwk0003ld04f8t04jnq","cmmu0cnp40006zfy02oc00oz1","🔄 Penyesuaian Stok","Stok Biogent 50 SC 1 L disesuaikan sebesar +5000 PCS.
Keterangan: adjustment pengajuan CMOV2KRE","/dashboard/stock/history","t","2026-05-13 12:50:56.708"
"cmp4w1rf9000fl704kelzg0zt","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Anggun Susilawati telah menyimpan realisasi demo plot untuk petani Jumiko.","/dashboard/demoplot/detail/cmp4w1rdi0002l70482g6eliu","t","2026-05-14 02:47:43.125"
"cmp51zc5v0005l704cvhhsh6s","cmmu0cnp40006zfy02oc00oz1","📩 Permintaan Stok Baru (FO)","Danu Bagus Setiawan mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp51zc4s0001l7047y599lth","t","2026-05-14 05:33:47.731"
"cmp68tv5t000ajv04jyi3cesb","cmn2ut4aa0013jy04kr1572fk","📝 Update Sesi Demo Plot","Giffari Putra Sudarisman telah menyimpan sesi lanjutan demo plot untuk petani Pak Muamar.","/dashboard/demoplot/detail/cmoz4hszj0002js04msevu3ea","f","2026-05-15 01:33:15.906"
"cmp68xtjn000hjv047gc2fnli","cmmu0cn8x0004zfy0rje4s1oa","📩 Pengajuan Stok Baru (AFA)","Orbit Bimasakti Akbar telah mengajukan permintaan restock gudang AFA.","/dashboard/stock","f","2026-05-15 01:36:20.435"
"cmp7mx8sr000cl404uz4xdlu5","cmn2ut4aa0013jy04kr1572fk","📝 Update Sesi Demo Plot","Giffari Putra Sudarisman telah menyimpan sesi lanjutan demo plot untuk petani Pak Sukamto.","/dashboard/demoplot/detail/cmow8f7tu0001l204albcga8d","f","2026-05-16 00:55:34.347"
"cmp7tx5vm0009ic04uc98n57h","cmoglrsdk0003jp045dbe5d9l","✅ Permintaan Stok Disetujui","Permintaan stok Anda (ID: CMP7TLYA) telah disetujui oleh AFA.
Catatan: untuk create demand di kecamatan guntur","/dashboard/demoplot/detail/cmp7tlyap0001l404mdqjofcs","f","2026-05-16 04:11:27.875"
"cmp6dee6h0003jr04rho8pe2i","cmmu0cnp40006zfy02oc00oz1","📝 Update Sesi Demo Plot","Kiftirul Aziz telah menyimpan sesi lanjutan demo plot untuk petani Pak yamto.","/dashboard/demoplot/detail/cmos095680002l40474yx87q0","t","2026-05-15 03:41:12.137"
"cmp6pmsuc000il40445bix8xn","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Anggun Susilawati telah menyimpan realisasi demo plot untuk petani Surono.","/dashboard/demoplot/detail/cmp6pmsrz0001l404akgzp3uo","t","2026-05-15 09:23:39.78"
"cmp7myhe5000jjr04gy4jf3gm","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Anggun Susilawati telah menyimpan realisasi demo plot untuk petani Tarno.","/dashboard/demoplot/detail/cmp7myhcn0002jr04rluv9b71","t","2026-05-16 00:56:32.142"
"cmp7ouy53000jia04jkuqlgxi","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Anggun Susilawati telah menyimpan realisasi demo plot untuk petani Warsinu.","/dashboard/demoplot/detail/cmp7ouy190002ia04c5fgfij3","t","2026-05-16 01:49:46.455"
"cmp7prv5x0006jx04f6kdihke","cmmu0cnp40006zfy02oc00oz1","📩 Permintaan Stok Baru (FO)","Raffli Yoga Prasetyo mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp7prv570001jx0422ihunkz","t","2026-05-16 02:15:22.245"
"cmp7ry72j000ri804pn95gg6y","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Muhajir.","/dashboard/demoplot/detail/cmp7ry71c0002i804oj8w4byt","t","2026-05-16 03:16:16.844"
"cmp7snjfo000sle04vitgvqke","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Sunarto.","/dashboard/demoplot/detail/cmp7snje10003le04z8pirmz1","t","2026-05-16 03:35:59.269"
"cmp7tlpg90006ky04k7gpiy26","cmmu0cnp40006zfy02oc00oz1","📩 Permintaan Stok Baru (FO)","Putri Ayuning Sekar mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp7tlpfi0001ky04vsk0z7tw","t","2026-05-16 04:02:33.369"
"cmp7tlyb60006l4045z3g2ome","cmmu0cnp40006zfy02oc00oz1","📩 Permintaan Stok Baru (FO)","farras raffael mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp7tlyap0001l404mdqjofcs","t","2026-05-16 04:02:44.85"
"cmp7tsdo70005l204zym62crd","cmmu0cnp40006zfy02oc00oz1","📩 Permintaan Stok Baru (FO)","Putri Ayuning Sekar mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp7tsdnv0001l204o8zqr9en","t","2026-05-16 04:07:44.695"
"cmp937i9s000bjl04koruq0af","cmn2ut4aa0013jy04kr1572fk","📝 Update Sesi Demo Plot","Giffari Putra Sudarisman telah menyimpan sesi lanjutan demo plot untuk petani Pak Karis.","/dashboard/demoplot/detail/cmp3du1yg0001jr048j5n1knf","f","2026-05-17 01:19:13.216"
"cmp8dzck10007l504r7ofum5y","cmmu0cnp40006zfy02oc00oz1","📩 Permintaan Stok Baru (FO)","Aisyah Febry Tri Astuti mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp8dzcg40001l504wq7qi780","t","2026-05-16 13:33:02.161"
"cmp90vpm8000nkz04zzp7gwgt","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Wahyudi.","/dashboard/demoplot/detail/cmp90vpgx0002kz047siaivq8","t","2026-05-17 00:14:03.633"
"cmp90wgwd000tkz04g3h32miu","cmmu0cnp40006zfy02oc00oz1","📩 Permintaan Stok Baru (FO)","Putri Ayuning Sekar mengajukan permintaan pengambilan stok baru.","/dashboard/demoplot/detail/cmp90wgvu000pkz04jmap114o","t","2026-05-17 00:14:38.989"
"cmp912kf6000ll104genglfsx","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Ayu.","/dashboard/demoplot/detail/cmp912kdv0002l104nk73b2hb","t","2026-05-17 00:19:23.49"
"cmp94w5yp001kjr04o9heh3y5","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Samudi.","/dashboard/demoplot/detail/cmp94w5x5000rjr04ybicbn53","t","2026-05-17 02:06:23.281"
"cmp695gu5000fjs04k2exq15z","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Diajeng Nurwahidah Laila Umar telah menyimpan realisasi demo plot untuk petani Fitriyanto.","/dashboard/demoplot/detail/cmp695gsu0002js04rwowzqkn","t","2026-05-15 01:42:17.213"
"cmp7k4vmm000fky04t5r473og","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Diajeng Nurwahidah Laila Umar telah menyimpan realisasi demo plot untuk petani Bu Nursalim.","/dashboard/demoplot/detail/cmp7k4vkg0002ky040pu5m4ch","t","2026-05-15 23:37:31.679"
"cmp7rwstb000li804ssxm3882","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Diajeng Nurwahidah Laila Umar telah menyimpan realisasi demo plot untuk petani Turwadi.","/dashboard/demoplot/detail/cmp7rwsri0002i804rsjvofo9","t","2026-05-16 03:15:11.711"
"cmp93fjng000nkw04yfaf1mbp","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Yanwar Setyabudi AP telah menyimpan realisasi demo plot untuk petani Tugino.","/dashboard/demoplot/detail/cmp93fjlo0002kw04ml2rwxks","t","2026-05-17 01:25:28.253"
"cmp93lvz0001akw04wch5uu36","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Yanwar Setyabudi AP telah menyimpan realisasi demo plot untuk petani Narto.","/dashboard/demoplot/detail/cmp93lvxr000pkw047s8z24ju","t","2026-05-17 01:30:24.157"
"cmp93qjh0001ykw04fmo4pmtr","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Yanwar Setyabudi AP telah menyimpan realisasi demo plot untuk petani Tohirin.","/dashboard/demoplot/detail/cmp93qjfm001dkw04vlue3zlu","t","2026-05-17 01:34:01.237"
"cmp93xjas000zjl04gg8k43ei","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Yanwar Setyabudi AP telah menyimpan realisasi demo plot untuk petani Syahrul.","/dashboard/demoplot/detail/cmp93xj9n000ejl04azcdmpd5","t","2026-05-17 01:39:27.604"
"cmp946dbc000nl504taqaxcla","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Yanwar Setyabudi AP telah menyimpan realisasi demo plot untuk petani Miswan.","/dashboard/demoplot/detail/cmp946d9w0002l504yvbr1mv9","t","2026-05-17 01:46:19.752"
"cmp94k3sr000mkz04h4qwx6pa","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Yanwar Setyabudi AP telah menyimpan realisasi demo plot untuk petani Hadi.","/dashboard/demoplot/detail/cmp94k3ol0001kz04v2qsis73","t","2026-05-17 01:57:00.604"
"cmp94pa30000njr04zrmpkopx","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Yanwar Setyabudi AP telah menyimpan realisasi demo plot untuk petani Supriyanto.","/dashboard/demoplot/detail/cmp94pa1b0002jr04hbr0wyj2","t","2026-05-17 02:01:02.028"
"cmpah9a3d000cl7040faioj6k","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Diajeng Nurwahidah Laila Umar telah menyimpan realisasi demo plot untuk petani Pandu.","/dashboard/demoplot/detail/cmpah9a1f0001l704q2tyqla6","t","2026-05-18 00:40:16.729"
"cmpakrfkc0003k104sioznjto","cmn2ut48r0009jy04hylrc57r","🔄 Penyesuaian Stok","Stok Ziflo 76 WG 800 gr disesuaikan sebesar +600 PCS.
Keterangan: penyesuaian","/dashboard/stock/history","f","2026-05-18 02:18:22.477"
"cmpal3vmv0003ie04hotkhi4y","cmmu0cn8x0004zfy0rje4s1oa","📦 Stok Siap Diterima","Pengajuan stok AFA (Dhika Prasetya) telah disetujui WH Manager. Silakan lakukan konfirmasi penerimaan.","/dashboard/stock","f","2026-05-18 02:28:03.176"
"cmpal3yu50007ie04tqjtww9l","cmmu0cn8x0004zfy0rje4s1oa","📦 Stok Siap Diterima","Pengajuan stok AFA (Muhammad Gandhi Gumelar) telah disetujui WH Manager. Silakan lakukan konfirmasi penerimaan.","/dashboard/stock","f","2026-05-18 02:28:07.325"
"cmpal3yu90009ie04fg7fxtko","cmn2ut4aa0013jy04kr1572fk","✅ Disetujui WH Manager — Menunggu Penerimaan SPV","Pengajuan stok Anda (ID: CMP0X6GC) telah disetujui WH Manager. Menunggu SPV konfirmasi penerimaan. Invoice Accurate: 645.26.05.06915.","/dashboard/stock","f","2026-05-18 02:28:07.329"
"cmpal3vmz0005ie041gmsi0f1","cmmvjyntc0001l704r738ouwy","✅ Disetujui WH Manager — Menunggu Penerimaan SPV","Pengajuan stok Anda (ID: CMP0YZOK) telah disetujui WH Manager. Menunggu SPV konfirmasi penerimaan. Invoice Accurate: 645.26.05.06914.","/dashboard/stock","t","2026-05-18 02:28:03.18"
"cmpal6eia0005jp04n7bo29tm","cmn2ut4aa0013jy04kr1572fk","✅ Pengajuan Stok Selesai — Stok Telah Masuk","Pengajuan stok Anda (ID: CMP0X6GC) telah diterima SPV. Stok telah masuk ke ledger Anda. Invoice Accurate: 645.26.05.06915.","/dashboard/stock","f","2026-05-18 02:30:00.946"
"cmpal6zsg0003l804cp7ger3k","cmmvjyntc0001l704r738ouwy","📝 Update Sesi Demo Plot","Diajeng Nurwahidah Laila Umar telah menyimpan sesi lanjutan demo plot untuk petani Pandu.","/dashboard/demoplot/detail/cmokvekrf0025l404xvkz5suz","t","2026-05-18 02:30:28.529"
"cmpal53r4000kld043as4v02b","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Diajeng Nurwahidah Laila Umar telah menyimpan realisasi demo plot untuk petani Khozin.","/dashboard/demoplot/detail/cmpal53m60001ld04lk8b5fu4","t","2026-05-18 02:29:00.352"
"cmpal6ir7000uld04skwtugr5","cmmvjyntc0001l704r738ouwy","✅ Pengajuan Stok Selesai — Stok Telah Masuk","Pengajuan stok Anda (ID: CMP0YZOK) telah diterima SPV. Stok telah masuk ke ledger Anda. Invoice Accurate: 645.26.05.06914.","/dashboard/stock","t","2026-05-18 02:30:06.452"
"cmpambsdq001cld048jiqfrvg","cmmvjyntc0001l704r738ouwy","📝 Realisasi Demo Plot","Diajeng Nurwahidah Laila Umar telah menyimpan realisasi demo plot untuk petani Pratikno.","/dashboard/demoplot/detail/cmpambscf000zld04ffkdoy9i","t","2026-05-18 03:02:11.822"
"cmpal44fw000bie04jd09gc0a","cmmu0cn8x0004zfy0rje4s1oa","📦 Stok Siap Diterima","Pengajuan stok AFA (Orbit Bimasakti Akbar) telah disetujui WH Manager. Silakan lakukan konfirmasi penerimaan.","/dashboard/stock","t","2026-05-18 02:28:14.589"
"cmpawi79k0001l4047t1wumzs","cmnqvj5hf0001l804cdnu5y2i","📩 Pengajuan Stok Menunggu Approval FA Manager","Pengajuan stok AFA (Orbit Bimasakti Akbar) telah disetujui SPV dan menunggu approval Anda.","/dashboard/stock","f","2026-05-18 07:47:07.209"
"cmp95d9c9000fl804dokeha5b","cmmu0cnp40006zfy02oc00oz1","📝 Realisasi Demo Plot","Putri Ayuning Sekar telah menyimpan realisasi demo plot untuk petani Suswati.","/dashboard/demoplot/detail/cmp95d9aq0002l8040iqw326g","t","2026-05-17 02:19:40.81"
"cmpawj3460007ky04yost7v8o","cmmvjyntc0001l704r738ouwy","🔄 Penyesuaian Stok","Stok Absina 36 EC 500 ml disesuaikan sebesar +996 PCS.
Keterangan: penyesuaian","/dashboard/stock/history","t","2026-05-18 07:47:48.486"
